experiment,algorithm,ensemble,l,delta,m,k,rho,success,n_iter,residual_norm,stop_reason
weak_phase,SNIHT,gaussian,1,0.25,256,58,0.2265625,1,54,0.0001981189726897334,residual_small
weak_phase,SNIHT,gaussian,1,0.25,256,58,0.2265625,0,52,2.319714610441599,stagnation
weak_phase,SNIHT,gaussian,1,0.25,256,58,0.2265625,1,42,0.00022674811014719023,residual_small
weak_phase,SNIHT,gaussian,1,0.25,256,58,0.2265625,0,54,1.9283618740294968,stagnation
weak_phase,SNIHT,gaussian,1,0.25,256,58,0.2265625,1,47,0.0002461336088109597,residual_small
weak_phase,SNIHT,gaussian,1,0.25,256,58,0.2265625,0,47,2.0666431712223443,stagnation
weak_phase,SNIHT,gaussian,1,0.25,256,58,0.2265625,1,38,0.000182838966407283,residual_small
weak_phase,SNIHT,gaussian,1,0.25,256,58,0.2265625,0,45,2.126814916154329,stagnation
weak_phase,SNIHT,gaussian,1,0.25,256,58,0.2265625,0,43,2.3622023099590894,stagnation
weak_phase,SNIHT,gaussian,1,0.25,256,59,0.23046875,1,40,0.00020255457187665348,residual_small
weak_phase,SNIHT,gaussian,1,0.25,256,59,0.23046875,1,48,0.0001931363711355034,residual_small
weak_phase,SNIHT,gaussian,1,0.25,256,59,0.23046875,0,51,2.074196907368012,stagnation
weak_phase,SNIHT,gaussian,1,0.25,256,59,0.23046875,0,42,2.232816699124859,stagnation
weak_phase,SNIHT,gaussian,1,0.25,256,59,0.23046875,0,41,2.265428307887476,stagnation
weak_phase,SNIHT,gaussian,1,0.25,256,59,0.23046875,0,50,2.2678717202704965,stagnation
weak_phase,SNIHT,gaussian,1,0.25,256,59,0.23046875,0,67,2.4431343989646077,stagnation
weak_phase,SNIHT,gaussian,1,0.25,256,59,0.23046875,0,52,1.9427271085178512,stagnation
weak_phase,SNIHT,gaussian,1,0.25,256,59,0.23046875,1,47,0.0001920117305342791,residual_small
weak_phase,SNIHT,gaussian,1,0.25,256,59,0.23046875,0,44,2.2898786913847013,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,71,0.2305194805194805,0,48,2.3608319827024857,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,71,0.2305194805194805,0,51,2.2468555046828245,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,71,0.2305194805194805,1,42,0.00028192980463152915,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,71,0.2305194805194805,0,49,2.243886230296202,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,71,0.2305194805194805,1,55,0.000278551414640051,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,71,0.2305194805194805,1,42,0.0002547303851062446,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,71,0.2305194805194805,1,54,0.00028767620918369863,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,71,0.2305194805194805,1,41,0.0002885651580809116,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,71,0.2305194805194805,0,49,2.311106078898859,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,71,0.2305194805194805,1,46,0.00024221598149557652,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,72,0.23376623376623376,0,48,2.6122759644478664,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,72,0.23376623376623376,0,49,2.4009371736442597,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,72,0.23376623376623376,1,43,0.0002963571371386185,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,72,0.23376623376623376,0,53,2.537681004518123,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,72,0.23376623376623376,1,46,0.0002460568422117157,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,72,0.23376623376623376,0,43,2.4781389174892463,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,72,0.23376623376623376,0,52,2.3065962695886326,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,72,0.23376623376623376,1,38,0.00027091528714545763,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,72,0.23376623376623376,1,56,0.00028000219516086664,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,72,0.23376623376623376,0,48,2.408443471528981,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,73,0.237012987012987,0,41,2.620082401065155,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,73,0.237012987012987,1,41,0.00024410966249449901,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,73,0.237012987012987,1,43,0.0002665304457863344,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,73,0.237012987012987,0,44,2.3019143798744515,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,73,0.237012987012987,1,65,0.00025789077920748585,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,73,0.237012987012987,1,53,0.0002442659900058287,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,73,0.237012987012987,1,53,0.0002778644361740899,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,73,0.237012987012987,0,43,2.468425342868552,stagnation
weak_phase,SNIHT,gaussian,1,0.3,308,73,0.237012987012987,1,43,0.000294720705652584,residual_small
weak_phase,SNIHT,gaussian,1,0.3,308,73,0.237012987012987,0,51,2.2979197382475096,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,94,0.2618384401114206,0,70,2.33361587778642,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,94,0.2618384401114206,0,61,2.5699326724790112,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,94,0.2618384401114206,1,54,0.00029673488598291203,residual_small
weak_phase,SNIHT,gaussian,1,0.35,359,94,0.2618384401114206,1,51,0.0003326282434055238,residual_small
weak_phase,SNIHT,gaussian,1,0.35,359,94,0.2618384401114206,1,44,0.00027388091777377126,residual_small
weak_phase,SNIHT,gaussian,1,0.35,359,94,0.2618384401114206,1,56,0.00028412210012394726,residual_small
weak_phase,SNIHT,gaussian,1,0.35,359,94,0.2618384401114206,0,49,2.521589572164173,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,94,0.2618384401114206,1,63,0.0003344800423104014,residual_small
weak_phase,SNIHT,gaussian,1,0.35,359,94,0.2618384401114206,0,53,2.5698729077012357,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,94,0.2618384401114206,0,51,2.550129423352508,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,95,0.2646239554317549,0,51,2.705486584257681,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,95,0.2646239554317549,0,66,2.273109608825819,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,95,0.2646239554317549,0,55,2.7871829517947577,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,95,0.2646239554317549,0,48,2.863351654641478,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,95,0.2646239554317549,1,72,0.0002919565043439274,residual_small
weak_phase,SNIHT,gaussian,1,0.35,359,95,0.2646239554317549,0,75,2.455366253626368,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,95,0.2646239554317549,0,50,2.443997902798004,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,95,0.2646239554317549,0,56,2.534412130267053,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,95,0.2646239554317549,1,44,0.0003436669513152695,residual_small
weak_phase,SNIHT,gaussian,1,0.35,359,95,0.2646239554317549,0,42,2.4256346690088537,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,96,0.26740947075208915,0,81,2.3814216123925034,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,96,0.26740947075208915,0,76,2.3468873689681464,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,96,0.26740947075208915,0,59,2.142363610387677,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,96,0.26740947075208915,0,53,2.534727614925882,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,96,0.26740947075208915,0,50,2.572357933735068,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,96,0.26740947075208915,1,56,0.0002900713537807366,residual_small
weak_phase,SNIHT,gaussian,1,0.35,359,96,0.26740947075208915,0,45,2.805685861669156,stagnation
weak_phase,SNIHT,gaussian,1,0.35,359,96,0.26740947075208915,1,45,0.0003478856014007618,residual_small
weak_phase,SNIHT,gaussian,1,0.35,359,96,0.26740947075208915,1,59,0.00030622062293751944,residual_small
weak_phase,SNIHT,gaussian,1,0.35,359,96,0.26740947075208915,1,54,0.00029090381257159553,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,102,0.24878048780487805,0,65,2.5286568524882083,stagnation
weak_phase,SNIHT,gaussian,1,0.4,410,102,0.24878048780487805,1,50,0.0003252233075695636,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,102,0.24878048780487805,1,45,0.00033095329393381315,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,102,0.24878048780487805,1,53,0.00039885931391135855,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,102,0.24878048780487805,0,49,2.6564282163354878,stagnation
weak_phase,SNIHT,gaussian,1,0.4,410,102,0.24878048780487805,1,54,0.0003486705324175978,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,102,0.24878048780487805,1,48,0.00034501550542663517,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,102,0.24878048780487805,1,52,0.00034419278835315484,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,102,0.24878048780487805,1,40,0.00036328432823140106,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,102,0.24878048780487805,1,44,0.00032830899218092333,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,103,0.25121951219512195,0,49,2.7253757753193,stagnation
weak_phase,SNIHT,gaussian,1,0.4,410,103,0.25121951219512195,0,65,2.3404670892776713,stagnation
weak_phase,SNIHT,gaussian,1,0.4,410,103,0.25121951219512195,1,59,0.0003239605452402494,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,103,0.25121951219512195,1,58,0.0003935347594303118,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,103,0.25121951219512195,1,82,0.0003188693942334655,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,103,0.25121951219512195,0,59,2.5365259413879397,stagnation
weak_phase,SNIHT,gaussian,1,0.4,410,103,0.25121951219512195,1,45,0.00038579083533874664,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,103,0.25121951219512195,0,55,2.1014618703697576,stagnation
weak_phase,SNIHT,gaussian,1,0.4,410,103,0.25121951219512195,1,65,0.00033409346099834257,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,103,0.25121951219512195,1,42,0.0003414590195972306,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,104,0.25365853658536586,1,50,0.00038917506172618776,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,104,0.25365853658536586,1,49,0.0003848998799542538,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,104,0.25365853658536586,0,50,2.8252853059911605,stagnation
weak_phase,SNIHT,gaussian,1,0.4,410,104,0.25365853658536586,0,47,2.6620850888000955,stagnation
weak_phase,SNIHT,gaussian,1,0.4,410,104,0.25365853658536586,1,68,0.00036587293703419524,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,104,0.25365853658536586,1,62,0.00035580644549416176,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,104,0.25365853658536586,1,50,0.00038271673546537346,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,104,0.25365853658536586,1,68,0.0003388802142502602,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,104,0.25365853658536586,1,50,0.00038740310941897435,residual_small
weak_phase,SNIHT,gaussian,1,0.4,410,104,0.25365853658536586,1,57,0.0003468186523442738,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,128,0.27765726681127983,1,62,0.0004050693886773308,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,128,0.27765726681127983,1,58,0.0003832717747390271,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,128,0.27765726681127983,1,55,0.0004078465579974508,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,128,0.27765726681127983,1,71,0.00043459655443620944,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,128,0.27765726681127983,1,53,0.0004190234821935119,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,128,0.27765726681127983,1,48,0.00043784045035947047,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,128,0.27765726681127983,1,52,0.0004270000898805785,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,128,0.27765726681127983,1,55,0.00038473286395878417,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,128,0.27765726681127983,1,89,0.000380319215623989,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,128,0.27765726681127983,0,83,2.6065521057291376,stagnation
weak_phase,SNIHT,gaussian,1,0.45,461,129,0.279826464208243,1,64,0.0003588045417953266,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,129,0.279826464208243,0,68,2.761250103241793,stagnation
weak_phase,SNIHT,gaussian,1,0.45,461,129,0.279826464208243,1,60,0.00041689737939201466,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,129,0.279826464208243,1,74,0.0004373972594238763,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,129,0.279826464208243,0,47,2.980802981713901,stagnation
weak_phase,SNIHT,gaussian,1,0.45,461,129,0.279826464208243,0,61,2.822695778094156,stagnation
weak_phase,SNIHT,gaussian,1,0.45,461,129,0.279826464208243,1,65,0.00042701657580996867,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,129,0.279826464208243,1,53,0.00038640280103027357,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,129,0.279826464208243,1,84,0.0003658799907323207,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,129,0.279826464208243,0,52,2.60995796131479,stagnation
weak_phase,SNIHT,gaussian,1,0.45,461,130,0.28199566160520606,0,69,2.431968816929272,stagnation
weak_phase,SNIHT,gaussian,1,0.45,461,130,0.28199566160520606,0,56,2.865730336169014,stagnation
weak_phase,SNIHT,gaussian,1,0.45,461,130,0.28199566160520606,1,71,0.00041242342787800346,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,130,0.28199566160520606,0,61,2.4791504392376473,stagnation
weak_phase,SNIHT,gaussian,1,0.45,461,130,0.28199566160520606,1,52,0.000402667823849942,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,130,0.28199566160520606,1,67,0.0003630863326812654,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,130,0.28199566160520606,0,54,2.8978837899347933,stagnation
weak_phase,SNIHT,gaussian,1,0.45,461,130,0.28199566160520606,1,65,0.0003604456408767048,residual_small
weak_phase,SNIHT,gaussian,1,0.45,461,130,0.28199566160520606,0,46,3.0377288061192567,stagnation
weak_phase,SNIHT,gaussian,1,0.45,461,130,0.28199566160520606,0,50,2.822979088359089,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,143,0.279296875,1,67,0.0004295250053197265,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,143,0.279296875,0,59,2.856298783625331,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,143,0.279296875,1,55,0.00048807825566802486,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,143,0.279296875,1,68,0.00048769888206234185,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,143,0.279296875,0,52,2.607723182220592,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,143,0.279296875,1,70,0.00040785727587087424,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,143,0.279296875,1,72,0.00045081071826444955,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,143,0.279296875,0,73,2.59034777785072,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,143,0.279296875,0,75,2.4283304817522113,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,143,0.279296875,1,80,0.0004751217545350566,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,144,0.28125,0,64,2.8189788222361227,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,144,0.28125,0,55,3.187296103314247,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,144,0.28125,0,57,2.901407283679484,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,144,0.28125,1,103,0.0004948691783988986,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,144,0.28125,1,56,0.000420952526330135,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,144,0.28125,1,52,0.00042437790687561836,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,144,0.28125,0,66,2.7721739554125944,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,144,0.28125,1,87,0.0004885495754797953,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,144,0.28125,1,59,0.0004258238641763854,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,144,0.28125,0,81,2.684688271740881,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,145,0.283203125,0,51,3.1569080851887183,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,145,0.283203125,1,77,0.0004662519922318237,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,145,0.283203125,1,61,0.0004896087717697816,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,145,0.283203125,0,60,2.752865023815157,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,145,0.283203125,1,71,0.000480872368060164,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,145,0.283203125,1,45,0.00045335742876455396,residual_small
weak_phase,SNIHT,gaussian,1,0.5,512,145,0.283203125,0,61,2.516534570897592,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,145,0.283203125,0,61,2.913710393701326,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,145,0.283203125,0,59,2.8171647555274255,stagnation
weak_phase,SNIHT,gaussian,1,0.5,512,145,0.283203125,1,68,0.0004843762825955884,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,157,0.2783687943262411,0,58,2.6990530093554024,stagnation
weak_phase,SNIHT,gaussian,1,0.55,564,157,0.2783687943262411,1,83,0.0004905379621599893,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,157,0.2783687943262411,0,60,0.0005082000094220455,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,157,0.2783687943262411,1,53,0.0004920235418630349,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,157,0.2783687943262411,1,46,0.00047931171292504425,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,157,0.2783687943262411,0,59,2.6599754899451167,stagnation
weak_phase,SNIHT,gaussian,1,0.55,564,157,0.2783687943262411,0,50,0.0005507443437356921,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,157,0.2783687943262411,0,64,0.000550775150697237,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,157,0.2783687943262411,1,48,0.0004512869704477654,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,157,0.2783687943262411,1,44,0.000459939371614231,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,158,0.2801418439716312,0,57,0.0005249376784203152,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,158,0.2801418439716312,0,59,2.926926759038325,stagnation
weak_phase,SNIHT,gaussian,1,0.55,564,158,0.2801418439716312,1,52,0.0004961865492437097,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,158,0.2801418439716312,0,68,0.0005082551414984188,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,158,0.2801418439716312,0,54,2.9968477670911273,stagnation
weak_phase,SNIHT,gaussian,1,0.55,564,158,0.2801418439716312,1,58,0.0004467930463020455,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,158,0.2801418439716312,0,54,0.0005385722128858798,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,158,0.2801418439716312,1,67,0.0005096241644937622,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,158,0.2801418439716312,1,82,0.0004963821429458731,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,158,0.2801418439716312,1,63,0.0005128275965196066,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,159,0.28191489361702127,0,48,0.0005358781262601708,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,159,0.28191489361702127,0,48,0.0005085862592744552,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,159,0.28191489361702127,1,77,0.0004885466509195153,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,159,0.28191489361702127,1,47,0.0005029455822822791,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,159,0.28191489361702127,1,80,0.0004842761604985298,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,159,0.28191489361702127,1,50,0.000458834389801998,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,159,0.28191489361702127,0,89,0.0005424343980513303,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,159,0.28191489361702127,0,77,2.5344931301942255,stagnation
weak_phase,SNIHT,gaussian,1,0.55,564,159,0.28191489361702127,0,52,0.0005047909292570087,residual_small
weak_phase,SNIHT,gaussian,1,0.55,564,159,0.28191489361702127,1,52,0.0004992147415326813,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,153,0.24878048780487805,1,38,0.0004940870620874586,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,153,0.24878048780487805,0,42,0.0005606911895325548,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,153,0.24878048780487805,1,38,0.0004930100665654763,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,153,0.24878048780487805,1,39,0.0004938216585010696,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,153,0.24878048780487805,0,42,0.00059312705449749,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,153,0.24878048780487805,1,40,0.0005392501231448081,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,153,0.24878048780487805,1,36,0.0004977353145460919,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,153,0.24878048780487805,0,38,0.0005916066527889616,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,153,0.24878048780487805,0,46,0.0005964261975462054,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,153,0.24878048780487805,1,42,0.0005315405263008379,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,154,0.25040650406504067,1,40,0.0005122678264162758,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,154,0.25040650406504067,1,46,0.0005155278209429283,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,154,0.25040650406504067,1,54,0.0004785817095187103,residual_small
weak_phase,SNIHT,gaussian,1,0.6,615,154,0.25040650406504067,1,46,0.0005068907510488586,residual_small
