experiment,algorithm,ensemble,l,delta,m,k,rho,success,n_iter,residual_norm,stop_reason
weak_phase,SCoSaMP,dct,5,0.15,20,10,0.5,0,52,10.91106645996194,stagnation
weak_phase,SCoSaMP,dct,5,0.15,20,10,0.5,1,2,2.3710326197287724e-09,residual_small
weak_phase,SCoSaMP,dct,5,0.15,20,10,0.5,1,10,1.2911711502183885e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.15,20,10,0.5,0,23,4.126529599103556,stagnation
weak_phase,SCoSaMP,dct,5,0.15,20,11,0.55,0,126,3.692807088073322,slow_late_rate
weak_phase,SCoSaMP,dct,5,0.15,20,11,0.55,0,96,22.893481850694823,stagnation
weak_phase,SCoSaMP,dct,5,0.15,20,11,0.55,0,85,2.7092407864212253,stagnation
weak_phase,SCoSaMP,dct,5,0.15,20,11,0.55,0,35,1422.4440461285221,diverging
weak_phase,SCoSaMP,dct,5,0.35,45,26,0.5777777777777777,1,6,9.317837612276593e-09,residual_small
weak_phase,SCoSaMP,dct,5,0.35,45,26,0.5777777777777777,1,5,1.9022148626436415e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.35,45,26,0.5777777777777777,0,42,2.657752224758179,stagnation
weak_phase,SCoSaMP,dct,5,0.35,45,26,0.5777777777777777,0,81,3.6989064980484403,stagnation
weak_phase,SCoSaMP,dct,5,0.35,45,27,0.6,1,7,3.66746965974639e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.35,45,27,0.6,0,80,2.229971456263769,stagnation
weak_phase,SCoSaMP,dct,5,0.35,45,27,0.6,1,8,1.0003220137730008e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.35,45,27,0.6,1,12,1.2509676848370838e-05,residual_small
weak_phase,SCoSaMP,dct,5,0.35,45,28,0.6222222222222222,0,73,2.797945737004058,stagnation
weak_phase,SCoSaMP,dct,5,0.35,45,28,0.6222222222222222,1,56,0.0003437673874566779,residual_small
weak_phase,SCoSaMP,dct,5,0.35,45,28,0.6222222222222222,0,75,1.73951500252387,stagnation
weak_phase,SCoSaMP,dct,5,0.35,45,28,0.6222222222222222,0,92,2.1529620927382225,stagnation
weak_phase,SCoSaMP,dct,5,0.55,71,42,0.5915492957746479,1,1,1.4639266345025603e-07,residual_small
weak_phase,SCoSaMP,dct,5,0.55,71,42,0.5915492957746479,1,6,4.7508398589912694e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.55,71,42,0.5915492957746479,0,67,1.4929302749080406,stagnation
weak_phase,SCoSaMP,dct,5,0.55,71,42,0.5915492957746479,1,5,1.0009267124079061e-07,residual_small
weak_phase,SCoSaMP,dct,5,0.55,71,43,0.6056338028169014,1,9,1.2380062255020212e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.55,71,43,0.6056338028169014,0,83,0.0005411553875490232,residual_small
weak_phase,SCoSaMP,dct,5,0.55,71,43,0.6056338028169014,1,10,8.573716363700488e-09,residual_small
weak_phase,SCoSaMP,dct,5,0.55,71,43,0.6056338028169014,1,6,1.2946071447340058e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.55,71,44,0.6197183098591549,1,11,4.7858616702721186e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.55,71,44,0.6197183098591549,0,92,0.0005297059714804819,residual_small
weak_phase,SCoSaMP,dct,5,0.55,71,44,0.6197183098591549,1,6,1.2208135584573978e-07,residual_small
weak_phase,SCoSaMP,dct,5,0.55,71,44,0.6197183098591549,0,62,1.4294373431406284,stagnation
weak_phase,SCoSaMP,dct,5,0.75,96,94,0.9791666666666666,0,72,1.3592744896145885,stagnation
weak_phase,SCoSaMP,dct,5,0.75,96,94,0.9791666666666666,0,94,0.9604588481915015,stagnation
weak_phase,SCoSaMP,dct,5,0.75,96,94,0.9791666666666666,0,56,1.261964846589604,stagnation
weak_phase,SCoSaMP,dct,5,0.75,96,94,0.9791666666666666,0,126,0.3619118790127977,slow_late_rate
weak_phase,SCoSaMP,dct,5,0.75,96,95,0.9895833333333334,0,35,0.7360314319576878,stagnation
weak_phase,SCoSaMP,dct,5,0.75,96,95,0.9895833333333334,0,61,0.565456077700671,stagnation
weak_phase,SCoSaMP,dct,5,0.75,96,95,0.9895833333333334,0,32,0.20608827746406477,stagnation
weak_phase,SCoSaMP,dct,5,0.75,96,95,0.9895833333333334,0,47,0.6985536738797091,stagnation
weak_phase,SCoSaMP,dct,5,0.9,116,114,0.9827586206896551,1,1,2.005558071433952e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.9,116,114,0.9827586206896551,1,1,2.3566870145532483e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.9,116,114,0.9827586206896551,1,1,2.539271580764155e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.9,116,114,0.9827586206896551,1,1,9.209012827727927e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.9,116,115,0.9913793103448276,1,1,1.5703850963137422e-08,residual_small
weak_phase,SCoSaMP,dct,5,0.9,116,115,0.9913793103448276,1,1,1.5952178992709444e-07,residual_small
weak_phase,SCoSaMP,dct,5,0.9,116,115,0.9913793103448276,1,1,1.065343089433673e-07,residual_small
weak_phase,SCoSaMP,dct,5,0.9,116,115,0.9913793103448276,1,1,8.304921899286117e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.15,20,9,0.45,1,5,1.968043992343245e-09,residual_small
weak_phase,SCoSaMP,dct,10,0.15,20,9,0.45,1,2,1.5166935637408044e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.15,20,9,0.45,1,2,2.379391369501482e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.15,20,9,0.45,1,2,1.9943749124473648e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.15,20,10,0.5,1,2,4.917018381348409e-09,residual_small
weak_phase,SCoSaMP,dct,10,0.15,20,10,0.5,1,2,2.561289835913928e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.15,20,10,0.5,1,2,9.479876471166069e-09,residual_small
weak_phase,SCoSaMP,dct,10,0.15,20,10,0.5,0,127,44.66454777916383,slow_late_rate
weak_phase,SCoSaMP,dct,10,0.15,20,11,0.55,1,5,1.677813411113478e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.15,20,11,0.55,1,3,1.5764751882814067e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.15,20,11,0.55,1,4,2.2631417687548866e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.15,20,11,0.55,1,11,3.541900416944121e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.35,45,26,0.5777777777777777,1,4,1.2834895949543325e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.35,45,26,0.5777777777777777,1,6,1.3082651349105066e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.35,45,26,0.5777777777777777,0,55,2.5252244232968044,stagnation
weak_phase,SCoSaMP,dct,10,0.35,45,26,0.5777777777777777,1,5,5.400265835834333e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.35,45,27,0.6,0,126,2.2901596887891493,slow_late_rate
weak_phase,SCoSaMP,dct,10,0.35,45,27,0.6,0,77,1.887222871251835,stagnation
weak_phase,SCoSaMP,dct,10,0.35,45,27,0.6,1,10,4.3104647013611844e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.35,45,27,0.6,0,62,2.397907144266394,stagnation
weak_phase,SCoSaMP,dct,10,0.35,45,28,0.6222222222222222,1,59,0.0003282924248088127,residual_small
weak_phase,SCoSaMP,dct,10,0.35,45,28,0.6222222222222222,0,126,2.2055716649920942,slow_late_rate
weak_phase,SCoSaMP,dct,10,0.35,45,28,0.6222222222222222,1,78,0.00033548477884050797,residual_small
weak_phase,SCoSaMP,dct,10,0.35,45,28,0.6222222222222222,1,69,0.0003352356398901459,residual_small
weak_phase,SCoSaMP,dct,10,0.55,71,44,0.6197183098591549,1,19,1.011954612564806e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.55,71,44,0.6197183098591549,1,23,1.202393641141147e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.55,71,44,0.6197183098591549,0,80,0.0005237177933973027,residual_small
weak_phase,SCoSaMP,dct,10,0.55,71,44,0.6197183098591549,1,9,4.249885470326539e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.55,71,45,0.6338028169014085,0,74,2.218178311032799,stagnation
weak_phase,SCoSaMP,dct,10,0.55,71,45,0.6338028169014085,0,65,0.0005417686349038969,residual_small
weak_phase,SCoSaMP,dct,10,0.55,71,45,0.6338028169014085,0,75,0.000513073986184269,residual_small
weak_phase,SCoSaMP,dct,10,0.55,71,45,0.6338028169014085,0,61,0.0004906952165654762,residual_small
weak_phase,SCoSaMP,dct,10,0.55,71,46,0.647887323943662,0,98,0.0005537150794751286,residual_small
weak_phase,SCoSaMP,dct,10,0.55,71,46,0.647887323943662,0,98,0.0005293414019301391,residual_small
weak_phase,SCoSaMP,dct,10,0.55,71,46,0.647887323943662,0,65,1.8064728333435776,stagnation
weak_phase,SCoSaMP,dct,10,0.55,71,46,0.647887323943662,0,108,0.0005194780350110052,residual_small
weak_phase,SCoSaMP,dct,10,0.75,96,94,0.9791666666666666,0,126,0.9798903706923576,slow_late_rate
weak_phase,SCoSaMP,dct,10,0.75,96,94,0.9791666666666666,0,126,0.6980607672510185,slow_late_rate
weak_phase,SCoSaMP,dct,10,0.75,96,94,0.9791666666666666,0,56,0.8526987888590772,stagnation
weak_phase,SCoSaMP,dct,10,0.75,96,94,0.9791666666666666,0,55,0.6932987495316801,stagnation
weak_phase,SCoSaMP,dct,10,0.75,96,95,0.9895833333333334,1,1,2.2637298318281849e-07,residual_small
weak_phase,SCoSaMP,dct,10,0.75,96,95,0.9895833333333334,1,1,4.6404384605817756e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.75,96,95,0.9895833333333334,1,1,9.196482586807474e-09,residual_small
weak_phase,SCoSaMP,dct,10,0.75,96,95,0.9895833333333334,1,1,4.8669034941157903e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.9,116,114,0.9827586206896551,1,1,2.1723305191840717e-07,residual_small
weak_phase,SCoSaMP,dct,10,0.9,116,114,0.9827586206896551,1,1,2.577909395210095e-07,residual_small
weak_phase,SCoSaMP,dct,10,0.9,116,114,0.9827586206896551,1,1,2.1564325568705396e-07,residual_small
weak_phase,SCoSaMP,dct,10,0.9,116,114,0.9827586206896551,1,1,4.8381985921138584e-08,residual_small
weak_phase,SCoSaMP,dct,10,0.9,116,115,0.9913793103448276,1,1,1.0031222833336997e-07,residual_small
weak_phase,SCoSaMP,dct,10,0.9,116,115,0.9913793103448276,1,1,7.897202226720415e-09,residual_small
weak_phase,SCoSaMP,dct,10,0.9,116,115,0.9913793103448276,1,1,1.853726813474662e-07,residual_small
weak_phase,SCoSaMP,dct,10,0.9,116,115,0.9913793103448276,1,1,4.1965002342094445e-08,residual_small
